time,id,source,dest
0,p1036,32,43
0,p1037,15,65
0,p1038,66,98
0,p1039,37,2
0,p1040,36,9
0,p1041,53,9
0,p1042,58,8
0,p1043,36,40
0,p1044,53,30
0,p1045,72,21
0,p1046,30,71
0,p1047,31,36
0,p1048,9,36
0,p1049,21,62
0,p1050,31,73
0,p1051,20,52
0,p1052,84,95
0,p1053,36,19
0,p1054,41,74
0,p1055,24,19
0,p1056,37,22
0,p1057,77,42
0,p1058,41,31
0,p1059,42,53
0,p1060,83,19
0,p1061,100,14
0,p1062,7,13
0,p1063,85,94
0,p1064,83,64
0,p1065,32,1
0,p1066,96,19
0,p1067,25,30
0,p1068,19,83
0,p1069,17,51
0,p1070,38,26
0,p1071,3,61
0,p1072,25,68
0,p1073,46,52
0,p1074,81,47
0,p1075,63,89
0,p1076,89,76
0,p1077,67,66
0,p1078,59,14
0,p1079,2,31
0,p1080,61,70
0,p1081,8,88
0,p1082,68,89
0,p1083,48,56
0,p1084,78,63
0,p1085,61,68
0,p1086,32,52
0,p1087,9,5
0,p1088,2,48
0,p1089,35,2
0,p1090,35,100
0,p1091,21,31
0,p1092,87,86
0,p1093,15,5
0,p1094,62,63
0,p1095,60,59
0,p1096,100,21
0,p1097,12,47
0,p1098,1,42
0,p1099,36,69
0,p1100,49,72
0,p1101,39,65
0,p1102,92,14
0,p1103,90,7
0,p1104,87,5
0,p1105,60,63
0,p1106,16,71
0,p1107,18,2
0,p1108,87,82
0,p1109,12,9
0,p1110,26,21
0,p1111,66,24
0,p1112,26,52
0,p1113,15,4
0,p1114,96,10
0,p1115,2,90
0,p1116,41,80
0,p1117,6,2
0,p1118,37,18
0,p1119,82,35
0,p1120,96,48
0,p1121,7,24
0,p1122,2,52
0,p1123,85,21
0,p1124,86,31
0,p1125,4,59
0,p1126,44,64
0,p1127,55,67
0,p1128,41,30
0,p1129,69,19
0,p1130,35,50
0,p1131,30,34
0,p1132,47,59
0,p1133,56,38
0,p1134,32,75
0,p1135,94,93
0,p1136,37,35
0,p1137,49,27
0,p1138,95,17
0,p1139,7,48
0,p1140,79,74
0,p1141,13,31
0,p1142,70,82
0,p1143,100,69
0,p1144,98,68
0,p1145,25,82
0,p1146,17,88
0,p1147,82,42
0,p1148,63,95
0,p1149,53,8
0,p1150,48,73
0,p1151,26,34
0,p1152,26,56
0,p1153,100,87
0,p1154,38,35
0,p1155,94,69
0,p1156,81,98
0,p1157,62,49
0,p1158,53,95
0,p1159,84,12
0,p1160,4,42
0,p1161,76,20
0,p1162,39,75
0,p1163,89,43
0,p1164,39,63
0,p1165,2,47
0,p1166,12,42
0,p1167,56,22
0,p1168,29,65
0,p1169,99,92
0,p1170,88,47
0,p1171,76,19
0,p1172,82,58
0,p1173,21,22
0,p1174,20,74
0,p1175,77,69
0,p1176,68,71
0,p1177,92,48
0,p1178,63,69
0,p1179,40,64
0,p1180,93,46
0,p1181,16,15
0,p1182,16,68
0,p1183,49,96
0,p1184,1,5
0,p1185,34,81
0,p1186,59,78
0,p1187,28,100
0,p1188,45,15
0,p1189,32,87
0,p1190,53,38
0,p1191,57,42
0,p1192,100,51
0,p1193,9,32
0,p1194,41,89
0,p1195,88,32
0,p1196,7,9
0,p1197,96,83
0,p1198,55,8
0,p1199,60,44
0,p1200,99,27
0,p1201,81,46
0,p1202,73,34
0,p1203,88,96
0,p1204,97,85
0,p1205,69,19
0,p1206,96,65
0,p1207,29,7
0,p1208,40,53
0,p1209,5,78
0,p1210,81,18
0,p1211,28,95
0,p1212,100,28
0,p1213,6,54
0,p1214,23,55
0,p1215,20,42
0,p1216,27,73
0,p1217,37,73
0,p1218,20,44
0,p1219,67,11
0,p1220,12,68
0,p1221,21,27
0,p1222,89,96
0,p1223,68,48
0,p1224,16,80
0,p1225,15,74
0,p1226,1,95
0,p1227,94,16
0,p1228,60,16
0,p1229,8,91
0,p1230,22,45
0,p1231,93,24
0,p1232,38,47
0,p1233,78,26
0,p1234,83,81
0,p1235,37,99
0,p1236,59,73
0,p1237,59,94
0,p1238,90,85
0,p1239,76,50
0,p1240,28,49
0,p1241,6,87
0,p1242,98,22
0,p1243,66,73
0,p1244,97,94
0,p1245,55,64
0,p1246,62,55
0,p1247,89,17
0,p1248,34,43
0,p1249,36,21
0,p1250,31,82
0,p1251,20,100
0,p1252,96,94
0,p1253,44,58
0,p1254,62,8
0,p1255,59,68
0,p1256,27,18
0,p1257,99,13
0,p1258,69,21
0,p1259,32,52
0,p1260,28,45
0,p1261,72,93
0,p1262,33,100
0,p1263,50,84
0,p1264,14,62
0,p1265,27,95
0,p1266,29,43
0,p1267,23,45
0,p1268,89,21
0,p1269,48,42
0,p1270,34,84
0,p1271,49,25
0,p1272,62,9
0,p1273,48,86
0,p1274,85,53
0,p1275,10,8
0,p1276,81,2
0,p1277,10,2
0,p1278,54,94
0,p1279,76,21
0,p1280,12,5
0,p1281,40,93
0,p1282,13,44
0,p1283,57,4
0,p1284,68,41
0,p1285,4,59
0,p1286,74,61
0,p1287,4,86
0,p1288,78,37
0,p1289,96,8
0,p1290,63,81
0,p1291,76,38
0,p1292,81,49
0,p1293,8,49
0,p1294,88,20
0,p1295,38,59
0,p1296,9,27
0,p1297,12,42
0,p1298,63,21
0,p1299,6,43
0,p1300,95,94
0,p1301,43,58
0,p1302,98,69
0,p1303,99,89
0,p1304,87,64
0,p1305,31,85
0,p1306,3,52
0,p1307,63,80
0,p1308,83,17
0,p1309,94,98
0,p1310,48,75
0,p1311,10,7
0,p1312,5,96
0,p1313,46,94
0,p1314,90,29
0,p1315,87,83
0,p1316,79,34
0,p1317,63,8
0,p1318,88,32
0,p1319,52,26
0,p1320,36,79
0,p1321,100,97
0,p1322,72,16
0,p1323,51,17
0,p1324,59,97
0,p1325,30,93
0,p1326,14,21
0,p1327,7,83
0,p1328,20,28
0,p1329,79,28
0,p1330,47,54
0,p1331,50,35
0,p1332,11,27
0,p1333,58,41
0,p1334,65,68
0,p1335,56,83
0,p1336,18,57
0,p1337,77,48
0,p1338,66,60
0,p1339,91,59
0,p1340,29,82
0,p1341,38,94
0,p1342,43,27
0,p1343,52,69
0,p1344,51,44
0,p1345,46,26
0,p1346,5,54
0,p1347,60,94
0,p1348,57,65
0,p1349,91,23
0,p1350,67,92
0,p1351,14,100
0,p1352,55,48
0,p1353,3,88
0,p1354,29,11
0,p1355,23,88
0,p1356,83,67
0,p1357,62,52
0,p1358,66,36
0,p1359,75,95
0,p1360,51,16
0,p1361,30,9
0,p1362,75,4
0,p1363,1,48
0,p1364,69,48
0,p1365,97,88
0,p1366,49,4
0,p1367,32,90
0,p1368,18,65
0,p1369,88,68
0,p1370,2,51
0,p1371,32,80
0,p1372,10,18
0,p1373,86,16
0,p1374,77,23
0,p1375,15,34
0,p1376,7,32
0,p1377,75,26
0,p1378,20,76
0,p1379,51,27
0,p1380,100,7
0,p1381,80,20
0,p1382,65,86
0,p1383,16,50
0,p1384,22,75
0,p1385,39,34
0,p1386,23,2
0,p1387,57,28
0,p1388,83,3
0,p1389,86,3
0,p1390,34,95
0,p1391,17,46
0,p1392,49,87
0,p1393,78,40
0,p1394,38,67
0,p1395,1,80
0,p1396,31,92
0,p1397,88,37
0,p1398,12,8
0,p1399,43,11
0,p1400,32,49
0,p1401,65,15
0,p1402,93,50
0,p1403,71,42
0,p1404,100,28
0,p1405,18,59
0,p1406,33,22
0,p1407,5,31
0,p1408,13,5
0,p1409,34,60
0,p1410,94,59
0,p1411,96,11
0,p1412,6,52
0,p1413,79,100
0,p1414,62,18
0,p1415,83,54
0,p1416,18,20
0,p1417,95,57
0,p1418,6,68
0,p1419,5,99
0,p1420,35,67
0,p1421,55,60
0,p1422,91,15
0,p1423,59,35
0,p1424,62,2
0,p1425,14,96
0,p1426,48,71
0,p1427,20,23
0,p1428,12,91
0,p1429,35,50
0,p1430,46,22
0,p1431,58,49
0,p1432,58,26
0,p1433,46,43
0,p1434,48,42
0,p1435,83,87
0,p1436,56,52
0,p1437,33,93
0,p1438,17,97
0,p1439,12,78
0,p1440,28,76
0,p1441,67,97
0,p1442,55,84
0,p1443,71,11
0,p1444,35,98
0,p1445,63,39
0,p1446,24,15
0,p1447,100,42
0,p1448,30,88
0,p1449,30,19
0,p1450,100,86
0,p1451,19,58
0,p1452,85,77
0,p1453,28,30
0,p1454,27,49
0,p1455,61,59
0,p1456,36,46
0,p1457,78,19
0,p1458,72,78
0,p1459,17,46
0,p1460,35,26
0,p1461,71,37
0,p1462,49,96
0,p1463,45,84
0,p1464,86,90
0,p1465,100,4
0,p1466,28,18
0,p1467,62,52
0,p1468,93,73
0,p1469,83,3
0,p1470,93,14
0,p1471,27,76
0,p1472,98,54
0,p1473,31,48
0,p1474,67,62
0,p1475,80,90
0,p1476,84,78
0,p1477,15,44
0,p1478,49,91
0,p1479,2,86
0,p1480,22,8
0,p1481,75,98
0,p1482,2,44
0,p1483,85,41
0,p1484,12,75
0,p1485,83,95
0,p1486,20,89
0,p1487,32,50
0,p1488,91,2
0,p1489,77,61
0,p1490,59,41
0,p1491,39,43
0,p1492,28,8
0,p1493,33,7
0,p1494,77,11
0,p1495,80,93
0,p1496,40,93
0,p1497,31,18
0,p1498,46,22
0,p1499,45,79
0,p1500,36,16
0,p1501,17,42
0,p1502,39,9
0,p1503,48,21
0,p1504,67,48
0,p1505,50,48
0,p1506,24,92
0,p1507,17,3
0,p1508,98,95
0,p1509,17,66
0,p1510,33,19
0,p1511,39,36
0,p1512,13,31
0,p1513,56,42
0,p1514,32,30
0,p1515,57,83
0,p1516,56,30
0,p1517,36,87
0,p1518,67,69
0,p1519,41,60
0,p1520,74,39
0,p1521,1,17
0,p1522,20,18
0,p1523,62,4
0,p1524,63,65
0,p1525,33,42
0,p1526,55,8
0,p1527,83,41
0,p1528,25,70
0,p1529,27,17
0,p1530,38,77
0,p1531,16,78
0,p1532,7,20
0,p1533,34,6
0,p1534,69,39
0,p1535,51,69
0,p1536,69,18
0,p1537,57,89
0,p1538,14,26
0,p1539,98,76
0,p1540,17,10
0,p1541,67,92
0,p1542,24,36
0,p1543,51,43
0,p1544,55,53
0,p1545,38,78
0,p1546,80,9
0,p1547,24,41
0,p1548,21,82
0,p1549,4,50
0,p1550,46,37
0,p1551,43,13
0,p1552,27,40
0,p1553,70,86
0,p1554,82,55
0,p1555,71,40
0,p1556,15,52
0,p1557,5,9
0,p1558,63,33
0,p1559,54,5
0,p1560,52,40
0,p1561,50,75
0,p1562,2,10
0,p1563,66,72
0,p1564,3,17
0,p1565,8,20
0,p1566,98,53
0,p1567,13,17
0,p1568,51,92
0,p1569,32,41
0,p1570,9,26
0,p1571,12,97
0,p1572,56,98
0,p1573,96,18
0,p1574,5,80
0,p1575,28,60
0,p1576,94,72
0,p1577,28,30
0,p1578,15,47
0,p1579,29,96
0,p1580,45,88
0,p1581,9,26
0,p1582,63,23
0,p1583,7,9
0,p1584,8,31
0,p1585,62,31
0,p1586,36,35
0,p1587,12,15
0,p1588,52,39
0,p1589,35,5
0,p1590,97,84
0,p1591,8,16
0,p1592,32,61
0,p1593,73,46
0,p1594,16,23
0,p1595,61,14
0,p1596,25,49
0,p1597,26,20
0,p1598,20,18
0,p1599,79,55
0,p1600,22,49
0,p1601,73,68
0,p1602,66,92
0,p1603,41,11
0,p1604,5,13
0,p1605,66,63
0,p1606,90,100
0,p1607,85,18
0,p1608,60,80
0,p1609,36,47
0,p1610,9,3
0,p1611,80,72
0,p1612,31,36
0,p1613,9,17
0,p1614,13,100
0,p1615,78,26
0,p1616,12,75
0,p1617,2,80
0,p1618,3,92
0,p1619,49,19
0,p1620,22,30
0,p1621,67,58
0,p1622,13,28
0,p1623,84,30
0,p1624,88,17
0,p1625,33,90
0,p1626,4,63
0,p1627,22,88
0,p1628,90,27
0,p1629,19,72
0,p1630,59,9
0,p1631,75,77
0,p1632,7,29
0,p1633,27,16
0,p1634,38,7
0,p1635,19,34
0,p1636,26,62
0,p1637,54,67
0,p1638,37,77
0,p1639,75,36
0,p1640,8,46
0,p1641,37,89
0,p1642,47,98
0,p1643,12,84
0,p1644,54,33
0,p1645,52,65
0,p1646,1,68
0,p1647,14,66
0,p1648,33,46
0,p1649,78,10
0,p1650,10,36
0,p1651,19,61
0,p1652,47,61
0,p1653,59,77
0,p1654,93,29
0,p1655,28,80
0,p1656,43,50
0,p1657,58,83
0,p1658,22,33
0,p1659,47,73
0,p1660,61,59
0,p1661,59,46
0,p1662,73,50
0,p1663,100,84
0,p1664,51,76
0,p1665,36,72
0,p1666,26,75
0,p1667,90,61
0,p1668,44,18
0,p1669,4,40
0,p1670,56,76
0,p1671,88,6
0,p1672,80,73
0,p1673,35,58
0,p1674,65,62
0,p1675,2,1
0,p1676,16,47
0,p1677,83,17
0,p1678,35,73
0,p1679,12,71
0,p1680,64,32
0,p1681,72,45
0,p1682,33,94
0,p1683,91,25
0,p1684,41,51
0,p1685,21,44
0,p1686,39,70
0,p1687,60,54
0,p1688,96,49
0,p1689,78,7
0,p1690,62,95
0,p1691,62,33
0,p1692,18,100
0,p1693,16,1
0,p1694,10,44
0,p1695,51,53
0,p1696,93,22
0,p1697,91,62
0,p1698,74,81
0,p1699,58,54
0,p1700,97,13
0,p1701,58,56
0,p1702,75,3
0,p1703,93,85
0,p1704,83,10
0,p1705,54,95
0,p1706,31,98
0,p1707,63,94
0,p1708,88,44
0,p1709,96,84
0,p1710,71,93
0,p1711,18,3
0,p1712,88,45
0,p1713,89,88
0,p1714,27,85
0,p1715,24,98
0,p1716,26,46
0,p1717,8,24
0,p1718,34,87
0,p1719,61,98
0,p1720,89,55
0,p1721,15,94
0,p1722,37,31
0,p1723,81,61
0,p1724,28,80
0,p1725,89,96
0,p1726,16,100
0,p1727,77,63
0,p1728,19,29
0,p1729,19,100
0,p1730,40,36
0,p1731,64,21
0,p1732,23,38
0,p1733,21,28
0,p1734,16,22
0,p1735,97,16
0,p1736,38,45
0,p1737,89,5
0,p1738,37,93
0,p1739,47,78
0,p1740,40,52
0,p1741,1,53
0,p1742,96,63
0,p1743,52,55
0,p1744,58,5
0,p1745,13,92
0,p1746,17,1
0,p1747,98,45
0,p1748,18,38
0,p1749,75,48
0,p1750,50,32
0,p1751,89,14
0,p1752,19,76
0,p1753,45,71
0,p1754,93,34
0,p1755,21,12
0,p1756,14,95
0,p1757,57,61
0,p1758,34,88
0,p1759,70,91
0,p1760,59,7
0,p1761,11,68
0,p1762,18,40
0,p1763,95,61
0,p1764,75,22
0,p1765,86,57
0,p1766,28,25
0,p1767,94,27
0,p1768,94,13
0,p1769,28,86
0,p1770,5,84
0,p1771,39,43
0,p1772,100,47
0,p1773,92,51
0,p1774,34,61
0,p1775,83,14
0,p1776,73,77
0,p1777,21,66
0,p1778,9,27
0,p1779,5,99
0,p1780,39,33
0,p1781,93,62
0,p1782,22,98
0,p1783,60,33
0,p1784,4,99
0,p1785,76,11
0,p1786,28,51
0,p1787,84,18
0,p1788,89,10
0,p1789,73,24
0,p1790,13,82
0,p1791,77,8
0,p1792,4,31
0,p1793,57,68
0,p1794,56,27
0,p1795,27,81
0,p1796,13,71
0,p1797,83,37
0,p1798,39,18
0,p1799,41,84
0,p1800,51,59
0,p1801,76,7
0,p1802,63,36
0,p1803,71,22
0,p1804,91,53
0,p1805,56,12
0,p1806,95,15
0,p1807,88,46
0,p1808,13,67
0,p1809,88,52
0,p1810,58,99
0,p1811,76,73
0,p1812,39,27
0,p1813,30,84
0,p1814,61,67
0,p1815,11,37
0,p1816,62,15
0,p1817,28,23
0,p1818,19,75
0,p1819,48,50
0,p1820,42,18
0,p1821,57,26
0,p1822,51,60
0,p1823,94,79
0,p1824,92,55
0,p1825,62,92
0,p1826,28,22
0,p1827,74,30
0,p1828,14,88
0,p1829,36,100
0,p1830,76,2
0,p1831,57,14
0,p1832,79,81
0,p1833,3,26
0,p1834,11,36
0,p1835,41,96
0,p1836,2,1
0,p1837,18,19
0,p1838,64,51
0,p1839,30,90
0,p1840,81,7
0,p1841,7,70
0,p1842,80,34
0,p1843,83,37
0,p1844,52,48
0,p1845,38,75
0,p1846,21,86
0,p1847,85,35
0,p1848,89,53
0,p1849,97,88
0,p1850,74,16
0,p1851,54,11
0,p1852,54,59
0,p1853,16,83
0,p1854,36,8
0,p1855,67,61
0,p1856,42,38
0,p1857,47,33
0,p1858,25,58
0,p1859,41,21
0,p1860,1,99
0,p1861,5,70
0,p1862,84,100
0,p1863,55,39
0,p1864,76,88
0,p1865,30,45
0,p1866,4,47
0,p1867,34,93
0,p1868,93,22
0,p1869,62,55
0,p1870,41,83
0,p1871,50,56
0,p1872,66,50
0,p1873,70,93
0,p1874,52,34
0,p1875,55,64
0,p1876,41,82
0,p1877,22,4
0,p1878,21,13
0,p1879,55,58
0,p1880,15,48
0,p1881,64,59
0,p1882,44,10
0,p1883,66,11
0,p1884,48,43
0,p1885,67,38
0,p1886,1,78
0,p1887,26,90
0,p1888,33,86
0,p1889,26,54
0,p1890,86,10
0,p1891,12,11
0,p1892,5,14
0,p1893,2,96
0,p1894,75,11
0,p1895,28,72
0,p1896,28,68
0,p1897,71,37
0,p1898,58,32
0,p1899,18,71
0,p1900,48,28
0,p1901,85,43
0,p1902,61,77
0,p1903,14,26
0,p1904,50,5
0,p1905,58,10
0,p1906,41,57
0,p1907,27,67
0,p1908,59,76
0,p1909,21,76
0,p1910,83,74
0,p1911,95,50
0,p1912,83,33
0,p1913,14,89
0,p1914,75,21
0,p1915,34,12
0,p1916,34,6
0,p1917,44,96
0,p1918,77,49
0,p1919,97,73
0,p1920,5,100
0,p1921,22,68
0,p1922,54,85
0,p1923,75,5
0,p1924,61,83
0,p1925,80,47
0,p1926,13,12
0,p1927,19,11
0,p1928,28,47
0,p1929,18,51
0,p1930,27,43
0,p1931,79,69
0,p1932,56,79
0,p1933,60,87
0,p1934,8,78
0,p1935,80,16
0,p1936,3,42
0,p1937,32,89
0,p1938,6,41
0,p1939,26,7
0,p1940,64,62
0,p1941,3,62
0,p1942,23,29
0,p1943,100,73
0,p1944,91,100
0,p1945,40,21
0,p1946,79,7
0,p1947,23,97
0,p1948,82,21
0,p1949,90,13
0,p1950,37,72
0,p1951,26,68
0,p1952,97,54
0,p1953,3,63
0,p1954,75,95
0,p1955,78,94
0,p1956,66,30
0,p1957,83,71
0,p1958,10,93
0,p1959,83,46
0,p1960,3,70
0,p1961,13,65
0,p1962,1,68
0,p1963,1,99
0,p1964,22,35
0,p1965,47,33
0,p1966,6,16
0,p1967,24,71
0,p1968,57,44
0,p1969,81,83
0,p1970,48,81
0,p1971,51,19
0,p1972,19,18
0,p1973,96,41
0,p1974,47,77
0,p1975,3,45
0,p1976,66,62
0,p1977,9,28
0,p1978,73,70
0,p1979,9,53
0,p1980,64,60
0,p1981,66,58
0,p1982,37,65
0,p1983,35,69
0,p1984,86,65
0,p1985,14,81
0,p1986,54,93
0,p1987,5,18
0,p1988,23,93
0,p1989,19,91
0,p1990,95,39
0,p1991,22,73
0,p1992,4,46
0,p1993,52,100
0,p1994,80,99
0,p1995,99,42
0,p1996,84,32
0,p1997,64,35
0,p1998,49,93
0,p1999,14,22
